[Hyd-Lys](cr) C4H10NO C(4)H(10)N(1)O(1) min mk -31979. -83509. 36.26 84.21 -46.582 316.44 0. null # [PC4] 25.May.11
[AABB](cr) C2H4NO2 C(2)H(4)N(1)O(2) min mk -85038. -120196. 19.24 45.92 8.824 25.72 0. null # [PC4] 25.May.11
[PBB](cr) C2H2NO C(2)H(2)N(1)O(1) min mk -24307. -44718. 12.89 40.98 9.367 -5.01 0. null # [PC4] 25.May.11
Alanylglycine(cr) C5H10N2O3 C(5)H(10)N(2)O(3) min mk -116635. -185640. 50.91 101.8 10.234 111.9 0. null # [PC4] 12.Sep.11
Cysteine(cr) C3H7NO2S C(3)H(7)N(1)O(2)S(1) min mk -81262. -126697. 40.6 81.7 1.131 126.22 0. 451. # [PC5] 12.Sep.11
Glycine(cr) C2H5NO2 C(2)H(5)N(1)O(2) min mk -90296. -128394. 24.74 46.63 3.56 67.6 0. 535. # [PC5] 12.Sep.11
Glycylglycine(cr) C4H8N2O3 C(4)H(8)N(2)O(3) min mk -116898. -178511. 43.09 87.07 8.47 102.87 0. null # [PC4] 12.Sep.11
Diglycylglycine(cr) C6H11N3O4 C(6)H(11)N(3)O(4) min mk -145507. -230808. 60.67 120.5 10.503 148.47 0. 500.0 # [PC4] 12.Sep.11
4-Hydroxyproline(cr) C5H9NO3 C(5)H(9)N(1)O(3) min mk -107505. -168212. 40.2 95.34 -37.476 293.5 0. 500.0 # [PC4] 12.Sep.11
5-Hydroxylysine(cr) C6H14N2O3 C(6)H(14)N(2)O(3) min mk -118093. -204732. 55.66 132.5 -37.763 342.26 0. 500.0 # [PC4] 12.Sep.11
Leucine(cr) C6H13NO2 C(6)H(13)N(1)O(2) min mk -85253. -154589. 50.62 115.1 6.695 132.39 0. 566. # [PC5] 29.May.11
Leucylglycine(cr) C8H16N2O3 C(8)H(16)N(2)O(3) min mk -112357. -205688. 67.16 153.6 10.263 170.98 0. 500.0 # [PC4] 12.Sep.11
Methionine(cr) C5H11NO2S C(5)H(11)N(1)O(2)S(1) min mk -77534. -138021. 55.32 110.9 9.31 126.9 0. 556. # [PC5] 12.Sep.11
Alanine(cr) C3H7NO2 C(3)H(7)N(1)O(2) min mk -88440. -134500. 30.88 63.64 5.772 78.62 0. 587. # [PC5] 25.May.11
Valine(cr) C5H11NO2 C(5)H(11)N(1)O(2) min mk -85740. -147700. 42.75 92.75 7.467 110.3 0. 588. # [PC5] 25.May.11
Isoleucine(cr) C6H13NO2 C(6)H(13)N(1)O(2) min mk -82890. -152500. 49.71 109.1 7.238 126.71 0. 546.0 # [PC5] 25.May.11
Aspartic-Acid(cr) C4H7NO4 C(4)H(7)N(1)O(4) min mk -174450. -232640. 40.66 80.91 7.006 100.9 0. 597.0 # [PC5] 25.May.11
Glutamic-Acid(cr) C5H9NO4 C(5)H(9)N(1)O(4) min mk -174716. -241320. 44.98 93.71 7.06 116.62 0. 497.0 # [PC5] 25.May.11
Asparagine(cr) C4H8N2O3 C(4)H(8)N(2)O(2) min mk -126465. -188500. 41.71 79.6 6.939 105.36 0. 509.0 # [PC5] 25.May.11
Glutamine(cr) C5H10N2O3 C(5)H(10)N(2)O(3) min mk -127011. -197300. 46.62 94.9 8.272 119.82 0. 458.0 # [PC5] 25.May.11
Proline(cr) C5H9NO2 C(5)H(9)N(1)O(2) min mk -71994. -125700. 39.21 85.28 3.627 109.17 0. 493.0 # [PC5] 25.May.11
Phenylalanine(cr) C9H11NO2 C(9)H(11)N(1)O(2) min mk -50480. -111600. 51.06 129.8 2.107 155.67 0. 557.0 # [PC5] 25.May.11
Tryptophan(cr) C11H12N2O2 C(11)H(12)N(2)O(2) min mk -28443. -99200. 60.00 160.6 2.172 183.52 0. 555.0 # [PC5] 25.May.11
Serine(cr) C3H7NO3 C(3)H(7)N(1)O(3) min mk -123184. -175130. 35.65 68.38 7.001 85.18 0. 501.0 # [PC5] 25.May.11
Threonine(cr) C4H9NO3 C(4)H(9)N(1)O(3) min mk -119946. -181360. 36.5 81.37 3.962 113.2 0. 526.0 # [PC5] 25.May.11
Tyrosine(cr) C9H11NO3 C(9)H(11)N(1)O(3) min mk -95336. -163740. 51.15 128.5 2.239 166.07 0. 617.0 # [PC5] 25.May.11
Lysine(cr) C6H14N2O2 C(6)H(14)N(2)O(2) min mk -82590. -162210. 54.68 123.2 3.354 157.94 0. 497.0 # [PC5] 25.May.11
Arginine(cr) C6H14N4O2 C(6)H(14)N(4)O(2) min mk -57293. -149050. 59.9 113 5.414 168.84 0. 511.0 # [PC5] 25.May.11
Histidine(cr) C6H9N3O2 C(6)H(9)N(3)O(2) min mk -49173. -111500. 57.46 118.4 4.356 163.1 0. 550.0 # [PC5] 25.May.11
Albite Na(AlSi3)O8 Na(1)Al(1)Si(3)O(8) min hkfmk 1 -886308.0 -939680.0 49.510 100.250 61.700000 13.900000 -15.010000 473.00 null null null 81.880000 3.554000 -50.154000 1200.00 # [1] 05.May.78
Albite,high NaAlSi3O8 Na(1)Al(1)Si(3)O(8) min hkfmk 1 -884509.0 -937050.0 52.300 100.430 61.700000 13.900000 -15.010000 623.00 null null null 64.170000 13.900000 -15.010000 1400.00 # [1] 05.May.78
Almandine Fe3Al2Si3O12 Fe(3)Al(2)Si(3)O(12) min hkfmk 1 null null 75.600 115.280 97.550000 33.640000 -18.730000 848.00 null null null 107.090000 14.860000 -10.630000 1600.00 # [1] 16.Aug.15
Amesite,14A Mg4Al2(Al2Si2)O10(OH)8 Mg(4)Al(4)Si(2)O(18)H(8) min hkfmk 1 null null 108.900 205.400 172.590000 34.980000 -41.670000 848.00 null null null 169.400000 41.240000 -44.370000 1000.00 # [1] 05.May.78
Antigorite Mg48Si34O85(OH)62 Mg(48)Si(34)O(147)H(62) min hkfmk 1 -15808020.0 -17070891.0 861.360 1749.130 1228.450000 513.760000 -286.680000 848.00 null null null 1234.830000 501.240000 -281.280000 1000.00 # [1] 05.May.78
Clinochlore,7A Mg5Al(AlSi3)O10(OH)8 Mg(5)Al(2)Si(3)O(18)H(8) min hkfmk 1 -1957101.0 -2113197.0 106.500 211.500 162.820000 50.620000 -40.880000 848.00 null null null 166.010000 44.360000 -38.180000 900.00 # [1] 05.May.78
Coesite SiO2 Si(1)O(2) min hkfmk 1 -203541.0 -216614.0 9.650 20.641 11.000000 8.200000 -2.700000 848.00 null null null 14.190000 1.940000 0.000000 2000.00 # [1] 05.May.78
Cristobalite SiO2 Si(1)O(2) min hkfmk 1 -203895.0 -216755.0 10.372 25.740 13.980000 3.340000 -3.810000 543.00 321.0 null null 17.390000 0.310000 -9.890000 2000.00 # [1] 05.May.78
Daphnite,7A Fe5Al(AlSi3)O10(OH)8 Fe(5)Al(2)Si(3)O(18)H(8) min hkfmk 1 null null 138.900 221.200 172.530000 52.280000 -37.230000 848.00 null null null 175.720000 46.020000 -34.630000 1000.00 # [1] 05.May.78
Edenite Na(Ca2Mg5)(AlSi7)O22(OH2) Na(1)Ca(2)Mg(5)Al(1)Si(7)O(24)H(2) min hkfmk 1 null null 161.000 271.000 199.710000 48.780000 -46.010000 848.00 null null null 202.900000 42.520000 -43.310000 1000.00 # [1] 05.May.78
Epistilbite Ca(Al2Si6)O16(H2O)5 Ca(1)Al(2)Si(6)O(21)H(10) min hkfmk 1 null null 152.900 267.560 157.040000 60.870000 -21.830000 848.00 null null null 163.420000 48.350000 -16.430000 1000.00 # [1] 05.May.78
Ferroedenite Na(Ca2Fe5)(AlSi7)O22(OH)2 Na(1)Ca(2)Fe(5)Al(1)Si(7)O(24)H(2) min hkfmk 1 null null 193.700 280.900 209.420000 50.440000 -42.360000 848.00 null null null 212.610000 44.180000 -39.660000 1000.00 # [1] 05.May.78
Ferrosilite FeSiO3 Fe(1)Si(1)O(3) min hkfmk 1 -267588.0 -285658.0 21.630 32.952 26.490000 5.070000 -5.550000 413.00 37.0 0.056 67.000 23.865000 8.780000 -4.700000 1400.00 # [1;13] 05.May.78
Fluoredenite Na(Ca2Mg5)(AlSi7)O22(F)2 Na(1)Ca(2)Mg(5)Al(1)Si(7)O(22)F(2) min hkfmk 1 null null 146.700 272.500 195.230000 46.740000 -44.920000 848.00 null null null 198.420000 40.480000 -42.220000 1000.00 # [1] 05.May.78
Heulandite Ca(Al2Si7)O18(H2O)6 Ca(1)Al(2)Si(7)O(24)H(12) min hkfmk 1 null null 182.400 316.370 179.660000 69.070000 -24.530000 848.00 null null null 189.230000 50.290000 -16.430000 1000.00 # [1] 05.May.78
Kalsilite K(AlSi)O4 K(1)Al(1)Si(1)O(4) min hkfmk 1 -481750.0 -509408.0 31.850 59.890 29.430000 17.360000 -5.320000 810.00 160.0 null null 42.500000 0.000000 0.000000 1800.00 # [1] 05.May.78
Lawsonite CaAl2Si2O7(OH)2(H2O) Ca(1)Al(2)Si(2)O(10)H(4) min hkfmk 1 -1073408.0 -1158104.0 55.800 101.320 81.800000 23.360000 -16.260000 848.00 null null null 84.990000 17.100000 -13.560000 1000.00 # [1;19] 15.Mar.90
Magnetite Fe3O4 Fe(3)O(4) min hkfmk 1 -242574.0 -267250.0 34.830 44.524 21.880000 48.200000 0.000000 900.00 null null null 48.000000 0.000000 0.000000 1800.00 # [1] 05.May.78
Margarite CaAl2(Al2Si2)O10(OH)2 Ca(1)Al(4)Si(2)O(12)H(2) min hkfmk 1 -1394150.0 -1485803.0 63.800 129.400 102.500000 16.350000 -28.050000 848.00 null null null 99.310000 22.610000 -30.750000 1000.00 # [1;19] 15.Mar.90
Natrolite Na2(Al2Si3)O10(H2O)2 Na(2)Al(2)Si(3)O(12)H(4) min hkfmk 1 null null 101.600 169.720 95.760000 40.080000 -15.060000 848.00 null null null 92.570000 46.340000 -17.760000 1000.00 # [1] 05.May.78
Nesquehonite MgCO3(H2O)3 Mg(1)C(1)O(6)H(6) min hkfmk 1 -412035.0 -472576.0 46.760 74.790 -1574.804000 3899.173000 -417.325000 306.50 184.0 null null 25.246000 91.289000 -4.222000 340.00 # [1] 05.May.78
Nickel Ni Ni(1) min hkfmk 1 0.0 0.0 7.140 6.588 4.060000 7.040000 0.000000 633.00 0.0 null null 6.000000 1.800000 0.000000 1725.00 # [1] 05.May.78
Phillipsite,Ca Ca(Al2Si5)O14(H2O)5 Ca(1)Al(2)Si(5)O(19)H(10) min hkfmk 1 null null 166.600 265.000 145.820000 52.670000 -19.130000 848.00 null null null 149.010000 46.410000 -16.430000 1000.00 # [1] 05.May.78
Phillipsite,K K2(Al2Si5)O14(H2O)5 K(2)Al(2)Si(5)O(19)H(10) min hkfmk 1 null null 172.100 265.000 152.660000 60.240000 -18.450000 848.00 null null null 155.850000 53.980000 -15.750000 1000.00 # [1] 05.May.78
Phillipsite,Na Na2(Al2Si5)O14(H2O)5 Na(2)Al(2)Si(5)O(19)H(10) min hkfmk 1 null null 172.400 265.000 152.400000 56.480000 -20.460000 848.00 null null null 155.590000 50.220000 -17.760000 1000.00 # [1] 05.May.78
Prehnite Ca2Al2Si3O10(OH)2 Ca(2)Al(2)Si(3)O(12)H(2) min hkfmk 1 -1390097.0 -1481649.0 65.000 140.330 91.600000 37.820000 -19.600000 848.00 null null null 101.170000 19.040000 -11.500000 1000.00 # [1;19] 15.Mar.90
Pyrope Mg3Al2Si3O12 Mg(3)Al(2)Si(3)O(12) min hkfmk 1 null null 62.300 113.270 91.690000 32.640000 -20.920000 848.00 null null null 101.260000 13.860000 -12.820000 1800.00 # [1;7] 05.May.78
Quartz SiO2 Si(1)O(2) min hkfmk 1 -204646.0 -217650.0 9.880 22.688 11.220000 8.200000 -2.700000 848.00 290.0 0.372 38.500 14.410000 1.940000 0.000000 2000.00 # [1] 05.May.78
Quicksilver Hg Hg(1) min hkfmk 1 0.0 0.0 18.170 14.822 6.440000 0.000000 0.190000 629.00 14140.0 null null 4.970000 0.000000 0.000000 3000.00 # [1] 05.May.78
Selenium Se Se(1) min hkfmk 1 0.0 0.0 10.103 16.42 6.081410 1.241400 -0.414259 494.00 1472.0 null null 4.512400 3.197900 6.157600 957.00 # [G17] 30.Jul.98
Spessartine Mn3Al2Si3O12 Mn(3)Al(2)Si(3)O(12) min hkfmk 1 null null 74.500 117.900 94.480000 33.240000 -19.120000 848.00 null null null 104.050000 14.460000 -11.020000 1800.00 # [1] 05.May.78
Stilbite NaCa2(Al5Si13)O36(H2O)14 Na(1)Ca(2)Al(5)Si(13)O(50)H(28) min hkfmk 1 null null 399.300 649.910 390.550000 137.680000 -49.840000 848.00 null null null 400.120000 118.900000 -41.740000 1000.00 # [1] 05.May.78
Tin Sn Sn(1) min hkfmk 1 0.0 0.0 12.240 16.289 4.420000 6.300000 0.000000 505.06 1680.0 null null 7.300000 0.000000 0.000000 3000.00 # [12] 01.Aug.85
Acanthite Ag2S Ag(2)S(1) min hkfmk 2 -9446.0 -7550.0 34.300 34.200 15.630000 8.600000 0.000000 450.00 950.0 null null 1.819000 53.000000 0.000000 620.00 600.0 null null 21.600000 0.000000 0.000000 1000.00 # [1] 05.May.78
Aegerine NaFe(SiO3)2 Na(1)Fe(1)Si(2)O(6) min hkfmk 2 null null 36.700 64.370 46.160000 19.310000 -9.460000 950.00 null null null 52.420000 10.010000 -7.680000 1050.00 null null null 50.270000 10.890000 -7.680000 1400.00 # [1] 05.May.78
Anthophyllite Mg7Si8O22(OH)2 Mg(7)Si(8)O(24)H(2) min hkfmk 2 -2715430.0 -2888749.0 128.600 264.400 180.682000 60.574000 -38.462000 903.00 null null null 197.542000 41.614000 -13.342000 1258.00 null null null 199.522000 41.614000 -13.342000 1800.00 # [1] 05.May.78
Bornite Cu5FeS4 Cu(5)Fe(1)S(4) min hkfmk 2 -86704.0 -79922.0 99.290 98.600 49.760000 35.080000 -1.350000 485.00 1430.0 null null -34.310000 247.000000 0.000000 540.00 0.0 null null 80.330000 -2.040000 0.000000 1200.00 # [1;16] 05.May.78
Bunsenite NiO Ni(1)O(1) min hkfmk 2 -50573.0 -57300.0 9.080 10.970 -4.990000 37.580000 3.890000 525.00 0.0 null null 13.880000 0.000000 0.000000 565.00 0.0 null null 11.180000 2.020000 0.000000 2000.00 # [1] 05.May.78
Chalcocite Cu2S Cu(2)S(1) min hkfmk 2 -20626.0 -19000.0 28.900 27.480 12.630000 18.820000 0.000000 376.00 920.0 null null 26.780000 -7.350000 0.000000 717.00 287.0 null null 20.320000 0.000000 0.000000 1400.00 # [1] 05.May.78
Chalcopyrite CuFeS2 Cu(1)Fe(1)S(2) min hkfmk 2 -44900.0 -44453.0 31.150 42.830 20.790000 12.800000 -1.340000 830.00 2405.0 null null -141.400000 210.000000 0.000000 930.00 0.0 null null 41.220000 0.000000 0.000000 1200.00 # [1;16] 05.May.78
Cronstedtite,7A Fe2Fe(FeSi)O5(OH)4 Fe(4)Si(1)O(9)H(4) min hkfmk 2 null null 73.500 110.900 84.790000 41.840000 -12.476000 950.00 null null null 97.300000 23.240000 -8.930000 1050.00 null null null 93.010000 25.000000 -8.930000 1500.00 # [1] 05.May.78
Enstatite MgSiO3 Mg(1)Si(1)O(3) min hkfmk 2 -348930.0 -369686.0 16.200 31.276 24.550000 4.740000 -6.280000 903.00 166.0 0.020 384.615 28.765000 0.000000 0.000000 1258.00 390.0 1.090 11.900 29.260000 0.000000 0.000000 1800.00 # [1] 05.May.78
Ferrogedrite (Fe5Al2)(Al2Si6)O22(OH)2 Fe(5)Al(4)Si(6)O(24)H(2) min hkfmk 2 null null 153.500 265.900 196.270000 58.390000 -39.010000 903.00 null null null 204.700000 48.910000 -26.450000 1258.00 null null null 205.690000 48.910000 -26.450000 1500.00 # [1] 05.May.78
Hastingsite Na(Ca2Fe4Fe)(Al2Si6)O22(OH)2 Na(1)Ca(2)Fe(5)Al(2)Si(6)O(24)H(2) min hkfmk 2 null null 189.200 280.300 211.570000 50.880000 -44.880000 950.00 null null null 217.820000 41.580000 -43.100000 1050.00 null null null 215.680000 42.460000 -43.100000 1500.00 # [1] 05.May.78
Hematite Fe2O3 Fe(2)O(3) min hkfmk 2 -178155.0 -197720.0 20.940 30.274 23.490000 18.600000 -3.550000 950.00 160.0 null null 36.000000 0.000000 0.000000 1050.00 0.0 null null 31.710000 1.760000 0.000000 1800.00 # [1] 05.May.78
Larnite Ca2SiO4 Ca(2)Si(1)O(4) min hkfmk 2 null null 30.500 51.600 34.870000 9.740000 -6.260000 970.00 440.0 null null 32.160000 11.020000 0.000000 1710.00 3390.0 null null 49.000000 0.000000 0.000000 2000.00 # [1;8] 05.May.78
Magnesiohastingsite Na(Ca2Mg4Fe)(Al2Si6)O22(OH)2 Na(1)Ca(2)Mg(4)Fe(1)Al(2)Si(6)O(24)H(2) min hkfmk 2 null null 163.800 273.800 203.800000 49.550000 -47.800000 950.00 null null null 210.060000 40.250000 -46.020000 1050.00 null null null 207.910000 41.130000 -46.020000 1500.00 # [1] 05.May.78
Magnesioriebeckite Na2(Mg3Fe2)Si8O22(OH)2 Na(2)Mg(3)Fe(2)Si(8)O(24)H(2) min hkfmk 2 null null 138.000 271.300 186.260000 75.140000 -45.180000 950.00 null null null 198.770000 56.540000 -41.630000 1050.00 null null null 194.480000 58.300000 -41.630000 1500.00 # [1] 05.May.78
Pyrrhotite FeS Fe(1)S(1) min hkfmk 2 -24084.0 -24000.0 14.410 18.200 5.190000 26.400000 0.000000 411.00 570.0 null null 17.400000 0.000000 0.000000 598.00 120.0 null null 12.200000 2.380000 0.000000 1468.00 # [1] 05.May.78
Riebeckite Na2(Fe3Fe2)Si8O22(OH)2 Na(2)Fe(5)Si(8)O(24)H(2) min hkfmk 2 null null 156.600 274.900 192.090000 76.140000 -42.990000 950.00 null null null 204.600000 57.540000 -39.440000 1050.00 null null null 200.310000 59.300000 -39.440000 1500.00 # [1] 05.May.78
Sulfur S S(1) min hkfmk 2 0.0 0.0 7.6 15.61 3.58 6.24 0.0 368.6 85.0 null null 6.20 0.0 0.0 392. 335.0 null null 8.73 0.0 0.0 717.8 # [G13A] 12.Jun.98
Iron Fe Fe(1) min hkfmk 3 0.0 0.0 6.520 7.092 3.040000 7.580000 0.600000 1033.00 326.0 null null 11.130000 0.000000 0.000000 1183.00 215.0 null null 5.800000 1.980000 0.000000 1673.00 165.0 null null 6.740000 1.600000 0.000000 1812.00 # [7;8] 05.May.78
Pd-Oxyannite KFe3(AlSi3)O10(OH)O- K(1)Fe(3)Al(1)Si(3)O(12)H(1) min hkfmk 3 null null 68.500 143.200 88.340000 54.120000 -18.060000 848.00 null null null 97.910000 35.340000 -9.960000 950.00 null null null 116.680000 7.440000 -4.630000 1050.00 null null null 110.240000 10.080000 -4.630000 1100.00 # [1] 05.May.78
Ar(g) Ar Ar(1) gas mk 0.0 0.0 37.008 0.000 4.968000 0.000000 0.000000 8000.00 # [6;8] 27.Dec.89
CH4(g) CH4 C(1)H(4) gas mk -12120.0 -17880.0 44.518 0.000 5.650000 11.440000 -0.460000 1500.00 # [6;8] 15.Dec.87
Phenol(g) C6H6O C(6)H(6)O(1) gas mk -7860. -23030. 75.4 0.000 30.424 27.016 -12.431 1000.00 # [G10] 20.Nov.97
o-Cresol(g) C7H8O C(7)H(8)O(1) gas mk -8860. -30740. 85.5 0.000 33.455 37.071 -12.088 1000.00 # [G10] 20.Nov.97
m-Cresol(g) C7H8O C(7)H(8)O(1) gas mk -9690. -31630. 85.3 0.000 33.367 37.017 -13.472 1000.00 # [G10] 20.Nov.97
p-Cresol(g) C7H8O C(7)H(8)O(1) gas mk -7380. -29970. 83.2 0.000 32.661 37.582 -12.782 1000.00 # [G10] 20.Nov.97
CO(g) CO C(1)O(1) gas mk -32784. -26416. 47.245 0.000 6.790000 0.980000 -0.110000 5000.00 # [G2] 18.Mar.93
CO2(g) CO2 C(1)O(2) gas mk -94254.1 -94050.9 51.085 0.000 10.570000 2.100000 -2.060000 2500.00 # [6;8] 27.Dec.89
C2H4(g) C2H4 C(2)H(4) gas mk 16280.0 12500.0 52.450 0.000 8.3500 0.150000 -2.29000 1000.00 # [G2] 22.Sep.93
H2(g) H2 H(2) gas mk 0.0 0.0 31.234 0.000 6.520000 0.780000 0.120000 3000.00 # [6;8] 27.Dec.89
H2O(g) H2O H(2)O(1) gas mk -54524.8 -57935.1 44.763 0.000 12.664700 -10.404100 0.013078 2523.15 # [17] 24.Mar.90
H2S(g) H2S H(2)S(1) gas mk -8021.0 -4931.0 49.185 0.000 7.810000 2.960000 -0.460000 2300.00 # [6;8] 27.Dec.89
He(g) He He(1) gas mk 0.0 0.0 30.151 0.000 4.968000 0.000000 0.000000 8000.00 # [6;8] 27.Dec.89
Kr(g) Kr Kr(1) gas mk 0.0 0.0 39.217 0.000 4.968000 0.000000 0.000000 8000.00 # [6;8] 27.Dec.89
N2(g) N2 N(2) gas mk 0.0 0.0 45.796 0.000 6.830000 0.900000 -0.120000 3000.00 # [6;8] 27.Dec.89
Ne(g) Ne Ne(1) gas mk 0.0 0.0 34.973 0.000 4.968000 0.000000 0.000000 8000.00 # [6;8] 27.Dec.89
NH3(g) NH3 N(1)H(3) gas mk -3932.0 -11020.0 45.997 0.000 7.110000 6.000000 -0.370000 1800.00 # [6;8] 26.Jul.89
O2(g) O2 O(2) gas mk 0.0 0.0 49.029 0.000 7.160000 1.000000 -0.400000 3000.00 # [6;8] 27.Dec.89
Rn(g) Rn Rn(1) gas mk 0.0 0.0 42.115 0.000 4.968000 0.000000 0.000000 3000.00 # [6;8] 27.Dec.89
S2(g) S2 S(2) gas mk 18950.0 30681.0 54.536 0.000 8.720000 0.160000 -0.900000 3000.00 # [6;8] 27.Dec.89
SO2(g) SO2 S(1)O(2) gas mk -71748.1 -70944.1 59.326 0.000 11.040000 1.880000 -1.840000 2000.00 # [6;8] 27.Dec.89
Xe(g) Xe Xe(1) gas mk 0.0 0.0 40.555 0.000 4.968000 0.000000 0.000000 8000.00 # [6;8] 27.Dec.89
NO(g) NO N(1)O(1) gas mk 20690.0 21570.0 50.373 0.000 6.295400 1.836200 0.2487810 1000.00 # [6;G17] 11.Nov.00
N2O(g) N2O N(2)O(1) gas mk 24904.0 19610.0 52.545 0.000 9.833900 3.512300 -1.491600 1000.00 # [6;G17] 11.Nov.00
H2O(aq) H2O H(2)O(1) aq whkf 273.16 15.132 -56290 -68767 -67887 -55415 # [Helgeson&Kirkham1974] 01.Jan.74
1-Butanamine(aq) C4H9NH2 C(4)H(11)N(1) aq hkf 9410. -36110. 47.2 13.9266 19.7205 11.9476 -3.5941 91.9109 2.7736 -0.3748 0 # [4] 04.Sep.87
1-Butanol(aq) C4H9OH C(4)H(10)O(1) aq hkf -38840. -80320. 46.9 13.4902 17.9400 14.1816 -3.5205 94.8858 3.0034 -0.3702 0 # [4] 02.Sep.87
1-Butene(aq) C4H8 C(4)H(8) aq hkf 20310. -5635. 43.4 12.0932 21.7476 -2.7991 -3.6779 61.5894 18.3335 -0.6572 0 # [4] 04.Sep.87
1-Butyne(aq) C4H6 C(4)H(6) aq hkf 50030. 33400. 43.4 12.6132 23.0185 -3.3011 -3.7305 56.0218 16.3984 -0.6572 0 # [4] 04.Sep.87
1-Heptanamine(aq) C7H15NH2 C(7)H(17)N(1) aq hkf 16910. -51990. 66.9 20.3667 32.5921 13.0098 -4.1263 142.4729 6.9513 -0.6731 0 # [4] 04.Sep.87
1-Heptanol(aq) C7H15OH C(7)H(16)O(1) aq hkf -31990. -97270. 64.7 19.8073 31.4734 12.9195 -4.0800 152.6139 7.7219 -0.6398 0 # [4A] 02.Jun.98
1-Heptene(aq) C7H14 C(7)H(14) aq hkf 26450. -22670. 63.5 18.4766 37.3342 -8.9260 -4.3223 96.0586 31.2889 -0.9616 0 # [4] 04.Sep.87
1-Heptyne(aq) C7H12 C(7)H(12) aq hkf 56730. 16980. 63.7 18.9956 38.6015 -9.4245 -4.3747 90.4632 29.3537 -0.9647 0 # [4] 04.Sep.87
1-Hexanamine(aq) C6H13NH2 C(6)H(15)N(1) aq hkf 14860. -46320. 60.2 18.2115 28.2822 12.6611 -3.9481 127.1903 5.6804 -0.5717 0 # [4] 04.Sep.87
1-Hexanol(aq) C6H13OH C(6)H(14)O(1) aq hkf -35490. -92690. 59.3 17.8125 27.4861 12.5910 -3.9152 127.6610 5.7074 -0.5580 0 # [4A] 02.Jun.98
1-Hexene(aq) C6H12 C(6)H(12) aq hkf 24370. -17025. 56.8 16.3488 32.1387 -6.8838 -4.1075 84.5689 26.9704 -0.8602 0 # [4] 04.Sep.87
1-Hexyne(aq) C6H10 C(6)H(10) aq hkf 54420. 22340. 56.8 16.8688 33.4096 -7.3857 -4.1601 79.0012 25.0353 -0.8602 0 # [4] 04.Sep.87
1-Octanamine(aq) C8H17NH2 C(8)H(19)N(1) aq hkf 18960. -57660. 73.6 22.4671 36.7896 13.3574 -4.2998 159.8259 8.3844 -0.7746 0 # [4] 04.Sep.87
1-Octanol(aq) C8H17OH C(8)H(18)O(1) aq hkf -30250. -103060. 72.1 21.9274 35.7067 13.2792 -4.2550 169.5242 9.1280 -0.7519 0 # [4A] 02.Sep.87
1-Octene(aq) C8H16 C(8)H(16) aq hkf 28720. -28120. 70.2 20.6044 42.5297 -10.9682 -4.5371 107.5483 35.6073 -1.0631 0 # [4] 04.Sep.87
1-Octyne(aq) C8H14 C(8)H(14) aq hkf 58860. 11330. 70.2 21.1244 43.8006 -11.4705 -4.5896 101.9808 33.6721 -1.0631 0 # [4] 04.Sep.87
1-Pentanamine(aq) C5H11NH2 C(5)H(13)N(1) aq hkf 12800. -40650. 53.5 16.0701 24.0048 12.3010 -3.7713 110.0099 4.2608 -0.4702 0 # [4] 01.Oct.87
1-Pentanol(aq) C5H11OH C(5)H(12)O(1) aq hkf -38470. -87730. 53.4 15.6573 22.6230 13.6464 -3.7141 111.9216 4.4095 -0.4687 0 # [4] 02.Sep.87
1-Pentene(aq) C5H10 C(5)H(10) aq hkf 22470. -11200. 50.1 14.2210 26.9431 -4.8413 -3.8927 73.0791 22.6520 -0.7587 0 # [4] 04.Sep.87
1-Pentyne(aq) C5H8 C(5)H(8) aq hkf 52160. 27800. 50.1 14.7410 28.2140 -5.3433 -3.9453 67.5117 20.7168 -0.7587 0 # [4] 04.Sep.87
1-Propanamine(aq) C3H7NH2 C(3)H(9)N(1) aq hkf 7010. -30680. 40.8 11.8178 15.5013 11.6113 -3.4197 72.9633 1.2188 -0.2779 0 # [4] 04.Sep.87
1-Propanol(aq) C3H7OH C(3)H(8)O(1) aq hkf -41130. -74750. 40.58 15. 9.1 12. -2.9 74.3 3.3 -0.20 0 # [G18] 04.Oct.00
1-Propene(aq) C3H6 C(3)H(6) aq hkf 17910. -290. 36.7 9.9655 16.5518 -0.7564 -3.4632 50.0997 14.0151 -0.5558 0 # [4] 04.Sep.87
1-Propyne(aq) C3H4 C(3)H(4) aq hkf 47880. 38970. 36.7 10.4855 17.8227 -1.2588 -3.5157 44.5321 12.0799 -0.5558 0 # [4] 04.Sep.87
2-Butanone(aq) C4H8O C(4)H(8)O(1) aq hkf -36730. -67880. 50.3 12.9145 17.6967 11.7839 -3.5105 73.7083 1.3810 -0.4217 0 # [4] 02.Sep.87
2-Heptanone(aq) C7H14O C(7)H(14)O(1) aq hkf -30430. -84890. 70.1 19.2419 30.3392 12.8366 -4.0331 125.8091 5.6804 -0.7216 0 # [4] 02.Sep.87
2-Hexanone(aq) C6H12O C(6)H(12)O(1) aq hkf -32480. -79220. 63.4 17.1141 26.0886 12.4806 -3.8574 108.4560 4.2473 -0.6201 0 # [4] 02.Sep.87
2-Hydroxybutanoate- C4H7O3- C(4)H(7)O(3)-(1) aq hkf -120550. -169810. 38.6 11.9172 20.272 0.0242 -3.6169 64.6903 -3.5254 1.0449 -1 # [G6] 17.Jun.92
